object_id,sdss_name,apparent_mag_2500,apparent_mag_2500_err,f_host_4200,alpha_lambda,alpha_lambda_err,redchi,RA,DEC,SDSS_NAME,Z_SYS,LOGLBOL,LOGLBOL_ERR,LOGL3000,LOGL3000_ERR,M_I,SN_MEDIAN_ALL,apparent_mag_i,Z,LOGLBOL_CALC,LOGLBOL_ERR_CALC,idx,objectId,RA_w,DEC_w,sep_arcsec
1404211,020607.13+004905.5,22.42610078358553,0.0120756258064069,-99.0,-0.9810286414056052,0.007493255361628,0.8086041288341717,31.529723720141988,0.8182132298633717,020607.13+004905.5,1.0754178786350914,45.57722432197405,0.0040085720090274,44.86541709293286,0.0040085720090274,-23.67242903969216,6.350866317749023,20.518368,1.0754178786350914,45.57722432197405,0.0040085720090274,117269,1404211,31.529723720141988,0.8182132298633717,0.0
1405444,020237.44+003515.1,23.31879619766945,0.0249941138723652,-99.0,-1.3431716532508862,0.0432485920269851,0.3750143811836426,30.65600367865642,0.5875541084020917,020237.44+003515.1,2.449666454658126,46.19743277934904,0.0073379346644522,45.63708895288916,0.0349833102809391,-25.765533399004962,4.4410858154296875,20.712002,2.449666454658126,46.19743277934904,0.0073379346644522,114780,1405444,30.65600367865642,0.5875541084020917,0.0
1425055,010326.39+010729.5,21.32661582664196,0.0,-99.0,-0.8993486704038505,0.0,0.7516512001166777,15.859966810349746,1.124883048905096,010326.39+010729.5,1.4530458967087114,46.42969916397172,0.0014108890859709,45.71789193493053,0.0014108890859709,-26.076960702764698,15.503252029418945,19.147982,1.4530458967087114,46.42969916397172,0.0014108890859709,57430,1425055,15.859966810349746,1.124883048905096,0.0
1462838,214411.68-002545.2,23.225917832713,0.0140810992506867,-99.0,-0.683470480577606,0.0732241256187574,0.6064301070839725,326.0486822519183,-0.4292300678692065,214411.68-002545.2,1.8339918569734235,45.872121164223174,0.006106500078598,45.16031393518198,0.006106500078598,-24.915989300543337,3.838848114013672,21.147118,1.8339918569734235,45.872121164223174,0.006106500078598,661442,1462838,326.0486822519183,-0.4292300678692065,0.0
1463569,213907.39-010013.9,22.92794230713654,0.0215892395895256,-99.0,-1.1207822853626666,0.0655064066498711,0.3594635944544858,324.7808164942896,-1.0038852825405518,213907.39-010013.9,1.7200744671958619,46.1183501848804,0.0061702352518118,45.40654295583921,0.0061702352518118,-25.00038181944211,5.788598537445068,20.582386,1.7200744671958619,46.1183501848804,0.0061702352518118,660051,1463569,324.7808164942896,-1.0038852825405518,0.0
1389481,024633.98-000026.5,22.481099260002917,0.0101592015880846,-99.0,-1.8422305601579216,0.0314414130557337,0.3908145101241465,41.64160589353884,-0.0073692388065013,024633.98-000026.5,0.8269704176998863,45.04571941027866,0.0048691525129491,44.333912181237466,0.0048691525129491,-22.647812921147583,3.9805121421813965,21.129692,0.8269704176998863,45.04571941027866,0.0048691525129491,135121,1389481,41.64160589353884,-0.0073692388065013,0.0
1446396,234953.56-005545.7,21.941971613198355,0.0128718604295396,-99.0,-0.7984228813678191,0.0248058554323685,0.4310788415979821,357.4731851446025,-0.9293753113055544,234953.56-005545.7,0.8380300670017725,45.4607936204891,0.0053712134019754,44.74898639144791,0.0053712134019754,-23.737232174302505,5.918715476989746,20.10351,0.8380300670017725,45.4607936204891,0.0053712134019754,741138,1446396,357.4731851446025,-0.9293753113055544,0.0
1420816,011655.65-001511.6,22.30870783174944,0.0055427716508038,-99.0,-1.6476877699743326,0.0179911464470154,0.4416147146163236,19.23191427866276,-0.2532455864786091,011655.65-001511.6,1.2816947920527133,45.66265033439033,0.0043113779581105,44.950843105349136,0.0043113779581105,-24.11455839675271,5.7962164878845215,20.789621,1.2816947920527133,45.66265033439033,0.0043113779581105,69700,1420816,19.23191427866276,-0.2532455864786091,0.0
1389763,024550.79-004328.2,23.58365782585468,0.0024364440270829,-99.0,-4.618956033139187,0.0039861244118051,1.6311735052300629,41.46163210523176,-0.7245144360955208,024550.79-004328.2,2.1346384310006914,46.46208808894547,0.0063219709339676,44.729466130462654,0.0634575651408795,-25.860812922377406,3.1201369762420654,20.396523,2.1346384310006914,46.46208808894547,0.0063219709339676,134822,1389763,41.46163210523176,-0.7245144360955208,0.0
1447932,233753.47+010100.5,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,354.472816,1.016806,233753.47+010100.5,1.095681151305366,45.64757244636197,0.0068267617529933,44.93576521732078,0.0068267617529933,-24.240502357896837,3.831655979156494,20.252403,1.095681151305366,45.64757244636197,0.0068267617529933,732302,1447932,354.472816,1.016806,0.0
1400934,021514.83-003905.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,-1000000000.0,33.811817,-0.651405,021514.83-003905.0,0.8452524071744273,45.80019757866698,0.0035209843833996,45.08839034962579,0.0035209843833996,-24.558049793094344,10.733458518981934,19.479378,0.8452524071744273,45.80019757866698,0.0035209843833996,122532,1400934,33.811817,-0.651405,0.0
1388717,024842.82-004749.7,23.51231647550444,0.0299595171268762,-99.0,-1.0644597175769115,0.0433088552011642,0.3729574332521748,42.17842037177715,-0.7971649223561786,024842.82-004749.7,1.718979205894954,45.77370061324966,0.0098983030880788,45.06189338420847,0.0098983030880788,-24.963666924970504,3.2715797424316406,20.679192,1.718979205894954,45.77370061324966,0.0098983030880788,135929,1388717,42.17842037177715,-0.7971649223561786,0.0
1435784,002959.02+001813.7,23.205565072472304,0.0122814244939561,-99.0,-0.9744550388594302,0.0271912969152372,0.5285930275439196,7.495934528191924,0.3038128490453054,002959.02+001813.7,1.419772965865342,45.507838990116845,0.0116234657699934,44.79603176107565,0.0116234657699934,-23.97397805779624,3.251160144805908,21.136957,1.419772965865342,45.507838990116845,0.0116234657699934,26739,1435784,7.495934528191924,0.3038128490453054,0.0
1427723,005454.83-004244.0,20.755500573321832,0.0041038459992392,-99.0,-1.9078507220442853,0.007942925801481,0.8836169212661835,13.72848975624496,-0.7122455648413695,005454.83-004244.0,2.2259815999889248,47.1903207221553,0.0013281622617498,46.30065690767523,0.0044716447525274,-28.207689748936083,24.03866195678711,18.045944,2.2259815999889248,47.1903207221553,0.0013281622617498,49821,1427723,13.72848975624496,-0.7122455648413695,0.0
1445225,235726.62-001438.4,22.85230163178094,0.0019872996818381,-99.0,-1.1388264447245589,0.0071300947402865,0.662284822129449,359.3609393985653,-0.2440149938912643,235726.62-001438.4,1.3166375205629255,45.5511438508599,0.0052363772402408,44.83933662181871,0.0052363772402408,-24.38302713239659,5.832356929779053,20.469904,1.3166375205629255,45.5511438508599,0.0052363772402408,747950,1445225,359.3609393985653,-0.2440149938912643,0.0
1410181,014740.27+004628.9,22.742093585542317,0.05470621120641,-99.0,-1.5022111557453002,0.0412273402447153,0.2396677744504,26.9178317167374,0.7747077445858149,014740.27+004628.9,0.6875678342448712,44.96770777083577,0.0106252980048324,44.25590054179458,0.0106252980048324,-22.37111330172935,4.806146144866943,21.198408,0.6875678342448712,44.96770777083577,0.0106252980048324,101061,1410181,26.9178317167374,0.7747077445858149,0.0
1390638,024333.28-010919.3,22.877363884718584,0.0083572759569339,-99.0,-0.8763436000170781,0.027384065130618,0.2544134227072405,40.888687319333314,-1.1553863356487668,024333.28-010919.3,2.2685924048072517,46.142178634747104,0.010760539512546,45.54922531957021,0.0244925145332963,-25.807916805711777,4.627126693725586,20.510864,2.2685924048072517,46.142178634747104,0.010760539512546,133891,1390638,40.888687319333314,-1.1553863356487668,0.0
